2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.7635416667,0.8547297297,1,0.9986486486,2,0.8760416667,0.8163851351,0.8901041667,0.8275337838,9,7
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.7635416667,0.8547297297,1,0.9986486486,2,0.9546875,0.8121621622,1,0.8364864865,9,2
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.7635416667,0.8547297297,1,0.9986486486,2,0.9361979167,0.8163851351,0.95546875,0.8322635135,9,2
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.7635416667,0.8547297297,1,0.9986486486,2,0.92265625,0.8175675676,0.9408854167,0.8331081081,9,2
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0,0.7586148649,0.05885416667,0.9508445946,3,0.090625,0.8133445946,0.1114583333,0.833277027,9,7
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.8760416667,0.8163851351,0.8901041667,0.8275337838,9,0.9546875,0.8121621622,1,0.8364864865,9,3
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.8760416667,0.8163851351,0.8901041667,0.8275337838,9,0.9361979167,0.8163851351,0.95546875,0.8322635135,9,3
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.8760416667,0.8163851351,0.8901041667,0.8275337838,9,0.92265625,0.8175675676,0.9408854167,0.8331081081,9,3
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.9546875,0.8121621622,1,0.8364864865,9,0.9361979167,0.8163851351,0.95546875,0.8322635135,9,5
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.9546875,0.8121621622,1,0.8364864865,9,0.92265625,0.8175675676,0.9408854167,0.8331081081,9,1
2_01-garcia-stitched_10526_jpg.rf.e75130cba9bdfcafdc29412a2088d053.jpg,0.9361979167,0.8163851351,0.95546875,0.8322635135,9,0.92265625,0.8175675676,0.9408854167,0.8331081081,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.8529947917,0.25625,0.8787760417,0.3342905405,3,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.5213541667,0.2614864865,0.534375,0.3331081081,3,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.1526041667,0.5459459459,1,0.7317567568,6,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,9
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.8529947917,0.25625,0.8787760417,0.3342905405,3,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.5213541667,0.2614864865,0.534375,0.3331081081,3,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5403645833,0.2648648649,0.55546875,0.3290540541,3,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.5213541667,0.2614864865,0.534375,0.3331081081,3,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8529947917,0.25625,0.8787760417,0.3342905405,3,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,4
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.5213541667,0.2614864865,0.534375,0.3331081081,3,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,4
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.8735677083,0.2680743243,0.8821614583,0.3251689189,3,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,4
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,2
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5213541667,0.2614864865,0.534375,0.3331081081,3,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,1
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.48515625,0.1886824324,0.4950520833,0.2525337838,4,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2100260417,0.2930743243,0.2524739583,0.3271959459,9,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,5
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.2916666667,0.2998310811,0.3166666667,0.3231418919,9,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.3135416667,0.3037162162,0.3286458333,0.3233108108,9,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.366015625,0.2947635135,0.4298177083,0.3241554054,9,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_03-pvds-stitched_7780_jpg.rf.67630c665cc130468f0eb106135e78e8.jpg,0.5529947917,0.2976351351,0.613671875,0.3233108108,9,0.764453125,0.3035472973,0.8131510417,0.3214527027,9,3
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.4927083333,0.5445945946,1,0.7277027027,6,3
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.215625,0.3260135135,0.9166666667,0.5442567568,2,3
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.468359375,0.2466216216,0.4930989583,0.3304054054,3,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.46640625,0.2853040541,0.49609375,0.3403716216,0,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.5407552083,0.2944256757,0.5608072917,0.3143581081,9,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.2888020833,0.3101351351,0.35078125,0.3432432432,9,10
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.0001302083333,0.1893581081,0.2545572917,0.3951013514,9,0.4325520833,0.3116554054,0.4471354167,0.3275337838,9,10
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.18515625,0.7822635135,0.24296875,0.8427364865,9,0.1134114583,0.8483108108,0.2381510417,0.9929054054,6,3
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.7595052083,0.7760135135,0.8493489583,0.8253378378,9,0.8912760417,0.8016891892,0.9311197917,0.8280405405,9,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.215625,0.3260135135,0.9166666667,0.5442567568,2,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.468359375,0.2466216216,0.4930989583,0.3304054054,3,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.46640625,0.2853040541,0.49609375,0.3403716216,0,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.5407552083,0.2944256757,0.5608072917,0.3143581081,9,4
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.2888020833,0.3101351351,0.35078125,0.3432432432,9,9
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.4927083333,0.5445945946,1,0.7277027027,6,0.4325520833,0.3116554054,0.4471354167,0.3275337838,9,11
3_04-milkcow-stitched_1196_jpg.rf.a6b77116d077a3e518528b549e24ef91.jpg,0.215625,0.3260135135,0.9166666667,0.5442567568,2,0.468359375,0.2466216216,0.4930989583,0.3304054054,3,4
